DOI,Title,Authors,PubYear,Used,Version,MACE_total,MACE_multi,MACE_subscales,MACE_threat,MACE_deprivation,MACE_other
10.3389/fpsyg.2019.02373,Effects of a Mindfulness-Based Intervention on Self-Compassion and Psychological Health Among Young Adults With a History of Childhood Maltreatment,"Joss, Diane; Khan, Alaptagin; Lazar, Sara W.; Teicher, Martin H.",2019,,,,,,,,
10.1016/j.chiabu.2019.104194,Prevalence of family violence and mental health and their relation to peer victimization: A representative study of adolescent students in Southwestern Uganda,"Ssenyonga, Joseph; Muwonge, Charles Magoba; Hecker, Tobias",2019,,,,,,,,
10.1016/j.addbeh.2019.106134,Pregnant women’s history of childhood maltreatment and current opioid use: The mediating role of reflective functioning,"Macfie, Jenny; Zvara, Bharathi J; Stuart, Gregory L; Kurdziel-Adams, Gretchen; Kors, Stephanie B; Fortner, Kimberly B; Towers, Craig V; Gorrondona, Andrea M; Noose, Samantha K",2019,,,,,,,,
10.1080/15379418.2019.1689881,Understanding the relationship between mothers’ childhood exposure to intimate partner violence and current parenting behaviors through adult intimate partner violence: A moderation analysis,"Stephenson, J’Nelle; Renk, Kimberly",2019,,,,,,,,
10.1037/tra0000423,Development of an Expert-Rater Assessment of Trauma History in a High-Risk Youth Forensic Sample,"Dargis, Monika; Sitney, Miranda; Caldwell, Brendan; Caldwell, Michael; Edwards, Bethany G.; Harenski, Carla; Anderson, Nathaniel E.; Van Rybroek, Gregory; Koenigs, Michael; Kiehl, Kent A.",2019,,,,,,,,
10.1026/1616-3443/a000560,Einfluss belastender Kindheitserfahrungen bei akuten Psychosen und ihr Zusammenhang mit Schwere und kurzfristigem Verlauf,"Nischk, Daniel; Kügler, Friederike; Rockstroh, Brigitte; Schalinski, Inga",2019,,,,,,,,
10.1177/0886260519875556,Sexual and Gender Minority Intimate Partner Violence and Childhood Violence Exposure,"Messinger, Adam M.; Dyar, Christina; Birmingham, Rachel S.; Newcomb, Michael E.; Whitton, Sarah W.",2019,,,,,,,,
10.1080/20008198.2019.1654063,"Domestic violence victims in a hospital setting: prevalence, health impact and patients’ preferences – results from a cross-sectional study","Riedl, David; Exenberger, Silvia; Daniels, Judith K.; Böttcher, Bettina; Beck, Thomas; Dejaco, Daniel; Lampe, Astrid",2019,,,,,,,,
10.1016/j.bbr.2019.112139,"Relations among maternal withdrawal in infancy, borderline features, suicidality/self-injury, and adult hippocampal volume: A 30-year longitudinal study","Khoury, J.E.; Pechtel, P.; Andersen, C.M.; Teicher, M.H.; Lyons-Ruth, K.",2019,,,,,,,,
10.1001/jamapsychiatry.2019.0931,Association of Prepubertal and Postpubertal Exposure to Childhood Maltreatment With Adult Amygdala Function,"Zhu, Jianjun; Lowen, Steven B.; Anderson, Carl M.; Ohashi, Kyoko; Khan, Alaptigin; Teicher, Martin H.",2019,,,,,,,,
10.1016/j.psyneuen.2019.06.007,Early neglect is a key determinant of adult hair cortisol concentration and is associated with increased vulnerability to trauma in a transdiagnostic sample,"Schalinski, I.; Teicher, M.H.; Rockstroh, B.",2019,1,KERF,1,1,1,1,1,
10.1007/978-3-662-58470-5_8,Diagnostik und Differenzialdiagnostik,"Schellong, J.; Schützwohl, M.; Lorenz, P.; Trautmann, S.",2019,,,,,,,,
10.1080/20008198.2019.1606628,Higher sense of coherence is associated with better mental and physical health in emergency medical services: results from investigations on the revised sense of coherence scale (SOC-R) in rescue workers,"Behnke, Alexander; Conrad, Daniela; Kolassa, Iris-Tatjana; Rojas, Roberto",2019,,,,,,,,
10.1186/s40479-019-0099-y,"A research programme to evaluate DBT-PTSD, a modular treatment approach for Complex PTSD after childhood abuse","Bohus, Martin; Schmahl, Christian; Fydrich, Thomas; Steil, Regina; Müller-Engelmann, Meike; Herzog, Julia; Ludäscher, Petra; Kleindienst, Nikolaus; Priebe, Kathlen",2019,,,,,,,,
10.1016/j.mhp.2019.01.003,The association of maltreatment and socially deviant behavior––Findings from a national study with adolescent students and their parents,"Nkuba, Mabula; Hermenau, Katharin; Hecker, Tobias",2019,,,,,,,,
10.1016/j.mhp.2019.01.002,Decoding the impact of adverse childhood experiences on the progression of schizophrenia,"Hirt, Vanessa; Schalinski, Inga; Rockstroh, Brigitte",2019,,,,,,,,
10.1016/j.psyneuen.2019.02.012,Gender moderates diurnal cortisol in relation to trauma and PTSD symptoms: A study in Sri Lankan adolescents,"Nicolson, Nancy A; Ponnamperuma, Thyagi",2019,,,,,,,,
10.1177/0004867418824021,The effects of childhood trauma on adolescent hippocampal subfields,"Malhi, Gin S; Das, Pritha; Outhred, Tim; Irwin, Lauren; Gessler, Danielle; Bwabi, Zina; Bryant, Richard; Mannie, Zola",2019,,,,,,,,
10.21706/tg-13-1-28,Klassifikation und Diagnostik von Misshandlungen und Vernachlässigungen im Kindes- und Jugendalter,"Sierau, Susan",2019,,,,,,,,
10.1016/b978-0-323-66130-0.00007-7,Chapter 7 ACES Screening for Adverse Childhood Experiences,"O'Hara, Heather; Morelli, Vincent",2019,,,,,,,,
10.1016/b978-3-437-24911-2.16001-8,"Literaturverzeichnis zu Voderholzer/Hohagen (Hrsg.): Therapie psychischer Erkrankungen, 14. Auflage 1 Demenzielle Syndrome und andere organische psychische Störungen (ICD-10 F0)2 Alkoholabhängigkeit (ICD-10 F1)3 Drogenabhängigkeit (ICD-10 F1)4 Benzodiazepinabhängigkeit (ICD-10 F13.2)5 Tabakabhängigkeit (ICD-10 F17.2)6 Pharmakotherapie der Schizophrenie (ICD-10 F2)7 Schizophrenie – psychosoziale Therapie (ICD-10 F2)8 Therapieresistente Schizophrenie (ICD-10 F2)9 Wahnhafte und schizoaffektive Störungen (ICD-10 F22 bzw. F25)10 Unipolare Depression – Pharmakotherapie und Psychotherapie (ICD-10 F3)11 Anhaltende Trauerstörung12 Chronische und therapieresistente Depressionen (ICD-10 F3)13 Bipolare Störungen (ICD-10 F3)14 Angsterkrankungen – Panikstörung, soziale und generalisierte Angststörung (ICD-10 F4)15 Posttraumatische Belastungsstörung, PTBS (ICD-10 F43.1)16 Zwangsstörungen (ICD-10 F4)17 Somatoforme Störungen (ICD-10 F45)18 Dissoziative Störungen (ICD-10 F44)19 Essstörungen (ICD-10 F50)20 Adipositas und psychische Störungen21 Schlafstörungen22 Sexuelle Störungen23 Persönlichkeitsstörungen (ICD-10 F6)24 Borderline-Persönlichkeitsstörungen (ICD-10 F6)25 Abnorme Gewohnheiten und Störungen der Impulskontrolle (ICD-10 F63)26 Autismus-Spektrums-Störungen im Kindes-, Jugend- und Erwachsenenalter27 ADHS im Erwachsenenalter (ICD-10 F90)28 Tic-Störungen und Tourette-Syndrom29 Therapie im Maßregelvollzug30 Internet- und Computerspielabhängigkeit31 Suizid und Suizidprävention32 Angaben zu Psychopharmaka33 Psychotherapieverfahren und Methoden34 Das sog. Burnout-Syndrom – aktueller Stand35 Fremd- und Selbstbeurteilungsverfahren bei psychischen Erkrankungen36 Bedeutung sexuellen Missbrauchs für psychische Erkrankungen37 Kennzahlen und Fakten zu psychischen Erkrankungen in Deutschland38 Orthorexie39 Internetbasierte Interventionen bei psychischen Erkrankungen",,2019,,,,,,,,
10.1016/j.dcn.2020.100894,"Characterizing the impact of adversity, abuse, and neglect on adolescent amygdala resting-state functional connectivity","Cheng, Theresa W.; Mills, Kathryn L.; Dominguez, Oscar Miranda; Zeithamova, Dagmar; Perrone, Anders; Sturgeon, Darrick; Ewing, Sarah W. Feldstein; Fisher, Philip A.; Pfeifer, Jennifer H.; Fair, Damien A.; Seghete, Kristen L. Mackiewicz",2020,,,,,,,,
10.1016/j.bbr.2020.113023,A pilot study on amygdala volumetric changes among young adults with childhood maltreatment histories after a mindfulness intervention,"Joss, Diane; Khan, Alaptagin; Lazar, Sara W; Teicher, Martin H",2020,,,,,,,,
10.1080/13552600.2020.1842922,Criminal recidivism and psychosocial adversity in offense-related subtypes of sexually abusive adolescents,"Barra, Steffen; Mokros, Andreas; Landolt, Markus A.; Bessler, Cornelia; Aebi, Marcel",2020,,,,,,,,
10.1002/jts.22617,Compounding Stress: Childhood Adversity as a Risk Factor for Adulthood Trauma Exposure in the Health and Retirement Study,"Bürgin, David; Boonmann, Cyril; Schmeck, Klaus; Schmid, Marc; Tripp, Paige; Nishimi, Kristen; O'Donovan, Aoife",2020,,,,,,,,
10.1016/j.abrep.2020.100315,"Medication-assisted treatment vs. detoxification for women who misuse opioids in pregnancy: Associations with dropout, relapse, neonatal opioid withdrawal syndrome (NOWS), and childhood sexual abuse","Macfie, Jenny; Towers, Craig V.; Fortner, Kimberly B.; Stuart, Gregory L.; Zvara, Bharathi J.; Kurdziel-Adams, Gretchen; Kors, Stephanie B.; Noose, Samantha K.; Gorrondona, Andrea M.; Cohen, Chloe T.",2020,,,,,,,,
10.1016/j.neubiorev.2020.10.026,Early Life Maltreatment and Resting-State Heart Rate Variability: A Systematic Review and Meta-Analysis,"Sigrist, Christine; Mürner-Lavanchy, Ines; Peschel, Stephanie K V; Schmidt, Stefanie J; Kaess, Michael; Koenig, Julian",2020,,,,,,,,
10.1016/j.bpsc.2020.10.009,Differential Effects of Early Adversity and Posttraumatic Stress Disorder on Amygdala Reactivity: The Role of Developmental Timing,"Sicorello, Maurizio; Thome, Janine; Herzog, Julia; Schmahl, Christian",2020,,,,,,,,
10.1007/978-3-030-49068-3_4,Trauma and Young People Who Display Sexually Harmful Behaviour,"Creeden, Kevin",2020,,,,,,,,
10.1002/brb3.1870,Validation of the Traumatic Antecedents Questionnaire using item response theory,"Park, Kyumin; Shim, Geumsook; Jeong, Bumseok",2020,,,,,,,,
10.1016/j.sexol.2020.05.001,Les conséquences des traumatismes sexuels sur la sexualité des victimes : une revue systématique de la littérature,"Denis, I.; Brennstuhl, M.-J.; Tarquinio, C.",2020,,,,,,,,
10.1017/s0033291720003177,Childhood trauma and amygdala nuclei volumes in youth at risk for mental illness.,"Nogovitsyn, Nikita; Addington, Jean; Souza, Roberto; Placsko, Thea J; Stowkowy, Jacqueline; Wang, JianLi; Goldstein, Benjamin I; Bray, Signe; Lebel, Catherine; Taylor, Valerie H; Kennedy, Sidney H; MacQueen, Glenda",2020,,,,,,,,
10.1007/978-3-319-62122-7_9-2,The Nature of Neglect and Its Consequences,"Kobulsky, Julia M.; Dubowitz, Howard",2020,,,,,,,,
10.1016/j.chiabu.2020.104711,Characterizing the prevalence and contributing factors of sexual violence: A representative cross-sectional study among school-going adolescents in two East African countries,"Goessmann, Katharina; Ssenyonga, Joseph; Nkuba, Mabula; Hermenau, Katharin; Hecker, Tobias",2020,,,,,,,,
10.1007/978-3-030-49414-8_3,Neuroimaging and Cognition of Early Traumatic Experiences,"Sala, Michela; Delvecchio, Giuseppe; Brambilla, Paolo",2020,,,,,,,,
10.1007/978-3-030-49414-8_10,Childhood Trauma in Psychoses,"van Winkel, Ruud; Lecei, Aleksandra",2020,,,,,,,,
10.1186/s12884-020-03092-7,Postnatal depression and its association with adverse infant health outcomes in low- and middle-income countries: a systematic review and meta-analysis,"Dadi, Abel Fekadu; Miller, Emma R.; Mwanri, Lillian",2020,,,,,,,,
10.1007/s00406-020-01159-2,Longitudinal determination of resilience in humans to identify mechanisms of resilience to modern-life stressors: the longitudinal resilience assessment (LORA) study,"Chmitorz, A.; Neumann, R. J.; Kollmann, B.; Ahrens, K. F.; Öhlschläger, S.; Goldbach, N.; Weichert, D.; Schick, A.; Lutz, B.; Plichta, M. M.; Fiebach, C. J.; Wessa, M.; Kalisch, R.; Tüscher, O.; Lieb, K.; Reif, A.",2020,,,,,,,,
10.1016/j.childyouth.2020.105056,Type versus timing of adverse and benevolent childhood experiences for pregnant women’s psychological and reproductive health,"Merrick, Jillian S.; Narayan, Angela J.; Atzl, Victoria M.; Harris, William W.; Lieberman, Alicia F.",2020,,,,,,,,
10.1016/j.chiabu.2020.104534,Caught in a web of trauma: Network analysis of childhood adversity and adult mental ill-health,"Breuer, Fabian; Greggersen, Wiebke; Kahl, Kai G.; Schweiger, Ulrich; Westermair, Anna Lisa",2020,,,,,,,,
10.1007/978-3-319-62122-7_9-1,The Nature of Neglect and Its Consequences,"Kobulsky, Julia M.; Dubowitz, Howard",2020,,,,,,,,
10.1007/978-3-662-58418-7_18,"Komplex traumatisierte Kinder, Jugendliche und Heranwachsende","Schmid, Marc; Fegert, Jörg M.; Kölch, Michael",2020,,,,,,,,
10.1111/jir.12733,The association between challenging behaviour and symptoms of post‐traumatic stress disorder in people with intellectual disabilities: a Bayesian mediation analysis approach,"Rittmannsberger, D.; Yanagida, T.; Weber, G.; Lueger‐Schuster, B.",2020,,,,,,,,
10.1002/dev.21969,Influences of early‐life stress on frontolimbic circuitry: Harnessing a dimensional approach to elucidate the effects of heterogeneity in stress exposure,"Cohodes, Emily M.; Kitt, Elizabeth R.; Baskin‐Sommers, Arielle; Gee, Dylan G.",2020,,,,,,,,
10.1016/j.genhosppsych.2020.03.005,Prevalence of adverse childhood experiences (ACEs) and associated physical and mental health problems amongst hospital patients: Results from a cross-sectional study,"Riedl, David; Lampe, Astrid; Exenberger, Silvia; Nolte, Tobias; Trawöger, Iris; Beck, Thomas",2020,,,,,,,,
10.1007/s42844-020-00002-w,Additional Insights into the Relationship Between Brain Network Architecture and Susceptibility and Resilience to the Psychiatric Sequelae of Childhood Maltreatment,"Teicher, Martin H.; Ohashi, Kyoko; Khan, Alaptagin",2020,1,MACE,1,1,1,,,
10.1007/s11682-020-00265-y,History of childhood maltreatment is associated with reduced fractional anisotropy of the accumbofrontal ‘reward’ tract in healthy adults,"DeRosse, Pamela; Ikuta, Toshikazu; Karlsgodt, Katherine H.; Szeszko, Philip R.; Malhotra, Anil K.",2020,,,,,,,,
10.1016/j.psyneuen.2020.104635,Interactions of OXTR rs53576 and emotional trauma on hippocampal volumes and perceived social support in adolescent girls,"Malhi, Gin S; Das, Pritha; Outhred, Tim; Dobson-Stone, Carol; Bell, Erica; Gessler, Danielle; Bryant, Richard; Mannie, Zola",2020,,,,,,,,
10.1371/journal.pone.0229661,Measuring childhood maltreatment: Psychometric properties of the Norwegian version of the Maltreatment and Abuse Chronology of Exposure (MACE) scale,"Fosse, Roar; Skjelstad, Dag Vegard; Schalinski, Inga; Thekkumthala, Dorothea; Elbert, Thomas; Aanondsen, Chris Margaret; Greger, Hanne Klæboe; Jozefiak, Thomas",2020,,,,,,,,
10.1080/20008198.2020.1721146,Fact or artefact? Childhood adversity and adulthood trauma in the U.S. population-based Health and Retirement Study,"Bürgin, David; Boonmann, Cyril; Schmid, Marc; Tripp, Paige; O’Donovan, Aoife",2020,,,,,,,,
10.1007/s12671-020-01322-9,"Nonattachment Predicts Empathy, Rejection Sensitivity, and Symptom Reduction After a Mindfulness-Based Intervention Among Young Adults with a History of Childhood Maltreatment","Joss, Diane; Lazar, Sara W.; Teicher, Martin H.",2020,,,,,,,,
10.1038/s41598-020-57490-0,Influence of Severity of Type and Timing of Retrospectively Reported Childhood Maltreatment on Female Amygdala and Hippocampal Volume,"Herzog, Julia I.; Thome, Janine; Demirakca, Traute; Koppe, Georgia; Ende, Gabriele; Lis, Stefanie; Rausch, Sophie; Priebe, Kathlen; Müller-Engelmann, Meike; Steil, Regina; Bohus, Martin; Schmahl, Christian",2020,,,,,,,,
10.1007/978-3-030-44834-9,Bariatric Psychology and Psychiatry,"Troisi, Alfonso",2020,,,,,,,,
10.1016/b978-0-12-816065-7.00009-4,Chapter 9 Methodological considerations in ACEs research,"Holden, George W.; Gower, Tricia; Chmielewski, Michael",2020,0,,,,,,,
10.1080/10926771.2021.2019155,Resilience as a Mediator between Adverse Childhood Experiences and Aggression Perpetration in Forensic Inpatients: an Exploratory Study,"Dambacher, Carina; Kreutz, Julian; Titze, Larissa; Lutz, Maximilian; Franke, Irina; Streb, Judith; Dudeck, Manuela",2021,,,,,,,,
10.1038/s41380-021-01367-9,"Recognizing the importance of childhood maltreatment as a critical factor in psychiatric diagnoses, treatment, research, prevention, and education","Teicher, Martin H.; Gordon, Jeoffry B.; Nemeroff, Charles B.",2021,0,,,,,,,
10.1007/978-3-319-89999-2_9,The Nature of Neglect and Its Consequences,"Kobulsky, Julia M.; Dubowitz, Howard",2021,,,,,,,,
10.1007/s00406-021-01338-9,The impact of physical fitness on resilience to modern life stress and the mediating role of general self-efficacy,"Neumann, R. J.; Ahrens, K. F.; Kollmann, B.; Goldbach, N.; Chmitorz, A.; Weichert, D.; Fiebach, C. J.; Wessa, M.; Kalisch, R.; Lieb, K.; Tüscher, O.; Plichta, M. M.; Reif, A.; Matura, S.",2021,,,,,,,,
10.21203/rs.3.rs-907657/v1,Mentalization and Dissociation after Adverse Childhood Experiences,"Wagner-Skacel, Jolana; Riedl, David; Kampling, Hanna; Lampe, Astrid",2021,,,,,,,,
10.1037/cdp0000463,Exploring Mechanisms of Racial Disparities in Intimate Partner Violence Among Sexual and Gender Minorities Assigned Female at Birth,"Whitton, Sarah W.; Lawlace, Margaret; Dyar, Christina; Newcomb, Michael E.",2021,,,,,,,,
10.1016/j.bpsgos.2021.09.005,Maternal Childhood Maltreatment is Associated with Lower Infant Grey Matter Volume and Amygdala Volume During the First Two Years of Life,"Khoury, Jennifer E.; Ahtam, Banu; Sisitsky, Michaela; Ou, Yangming; Gagoski, Borjan; Enlow, Michelle Bosquet; Teicher, Martin H.; Grant, P. Ellen; Lyons-Ruth, Karlen",2021,1,MACE,1,,,,,
10.1016/j.chiabu.2021.105322,"Childhood trauma, dissociation, alexithymia, and anger in people with autoimmune diseases: A mediation model","Macarenco, Maria-Magdalena; Opariuc-Dan, Cristian; Nedelcea, Cătălin",2021,,,,,,,,
10.1186/s12887-021-02853-3,"Childhood adversity subtypes and violence victimization and perpetration among early adolescents in Shanghai, China","Zuo, Xiayun; Zhang, Ziwei; Yan, Li; Lian, Qiguo; Yu, Chunyan; Tu, Xiaowen; Lou, Chaohua",2021,,,,,,,,
10.1016/j.chiabu.2021.105270,The dimensionality of adverse childhood experiences: A scoping review of ACE dimensions measurement,"Krinner, Lisa M; Warren-Findlow, Jan; Bowling, Jessamyn; Issel, L Michele; Reeve, Charlie L",2021,,,,,,,,
10.1016/j.chiabu.2021.105223,Systematic review and critical appraisal of Childhood Trauma Questionnaire — Short Form (CTQ-SF),"Georgieva, Sylvia; Tomas, Jose M; Navarro-Pérez, José Javier",2021,,,,,,,,
10.3390/brainsci11081008,"Childhood Trauma, the Combination of MAO-A and COMT Genetic Polymorphisms and the Joy of Being Aggressive in Forensic Psychiatric Patients","Fritz, Michael; Rösel, Franziska; Dobler, Hannah; Streb, Judith; Dudeck, Manuela",2021,,,,,,,,
10.1152/ajpheart.00123.2021,"Childhood psychosocial stress is linked with impaired vascular endothelial function, lower SIRT1, and oxidative stress in young adulthood","Jenkins, Nathaniel D M; Rogers, Emily M; Banks, Nile F; Tomko, Patrick M; Sciarrillo, Christina M; Emerson, Sam R; Taylor, Ashlee; Teague, T Kent",2021,,,,,,,,
10.3389/fpsyt.2021.692492,Childhood Maltreatment in Individuals With Schizophrenia Spectrum Disorders: The Impact of Cut-Off Scores on Prevalence Rates,"Weitkämper, Angelina; Kellner, Michael; Iffland, Jona Ruben; Driessen, Martin; Kley, Hanna; Neuner, Frank; Iffland, Benjamin",2021,,,,,,,,
10.13109/zptm.2021.67.oa8,Did domestic violence really increase in the early phase of the COVID-19 pandemic? Results of an interview-based observational study,"Lampe, Astrid; Daniels, Judith K.; Trawöger, Iris; Beck, Thomas; Riedl, David",2021,,,,,,,,
10.52734/25zt89vx,Traumeinstrumentet Maltreatment and Abuse Chronology of Exposure scale (MACE),,2021,,,,,,,,
10.1186/s13034-021-00373-7,"Child maltreatment, cognitive functions and the mediating role of mental health problems among maltreated children and adolescents in Uganda","Ainamani, Herbert E.; Rukundo, Godfrey Z.; Nduhukire, Timothy; Ndyareba, Eunice; Hecker, Tobias",2021,,,,,,,,
10.1177/10775595211007567,Patterns of Maternal Childhood Maltreatment and Disrupted Interaction Between Mothers and Their 4-Month-Old Infants.,"Khoury, Jennifer E; Dimitrov, Lina; Enlow, Michelle Bosquet; Haltigan, J D; Bronfman, Elisa; Lyons-Ruth, Karlen",2021,,,,,,,,
10.1007/s40501-021-00240-4,Clinical Effects of Mindfulness-Based Interventions for Adults with a History of Childhood Maltreatment: a Scoping Review,"Joss, Diane; Teicher, Martin H.",2021,0,,,,,,,
10.1016/j.neuropharm.2021.108519,"Neurobiological mechanisms of early life adversity, blunted stress reactivity and risk for addiction","al'Absi, Mustafa; Ginty, Annie T; Lovallo, William R",2021,,,,,,,,
10.1016/j.dcn.2021.100939,Maltreatment and brain development: The effects of abuse and neglect on longitudinal trajectories of neural activation during risk processing and cognitive control,"Kim-Spoon, Jungmeen; Herd, Toria; Brieant, Alexis; Peviani, Kristin; Deater-Deckard, Kirby; Lauharatanahirun, Nina; Lee, Jacob; King-Casas, Brooks",2021,,,,,,,,
10.1007/s00787-021-01739-0,"Families in the COVID-19 pandemic: parental stress, parent mental health and the occurrence of adverse childhood experiences—results of a representative survey in Germany","Calvano, Claudia; Engelke, Lara; Di Bella, Jessica; Kindermann, Jana; Renneberg, Babette; Winter, Sibylle M.",2021,,,,,,,,
10.1016/j.brat.2021.103836,Early life adversity and the specificity of autobiographical memory amongst people with schizophrenia,"Barry, Tom J; Villanueva-Romero, Clara M; Hernández-Viadel, Jose V; Ricarte, Jorge J",2021,,,,,,,,
10.1038/s41386-021-00987-7,Examination of the association between exposure to childhood maltreatment and brain structure in young adults: a machine learning analysis,"Price, Matthew; Albaugh, Matthew; Hahn, Sage; Juliano, Anthony C.; Fani, Negar; Brier, Zoe M. F.; Legrand, Alison C.; van Stolk-Cooke, Katherine; Chaarani, Bader; Potter, Alexandra; Peck, Kelly; Allgaier, Nicholas; Banaschewski, Tobias; Bokde, Arun L. W.; Quinlan, Erin Burke; Desrivières, Sylvane; Flor, Herta; Grigis, Antoine; Gowland, Penny; Heinz, Andreas; Ittermann, Bernd; Martinot, Jean-Luc; Paillère, Marie-Laure; Artiges, Eric; Nees, Frauke; Orfanos, Dimitri Papadopoulos; Poustka, Luise; Hohmann, Sarah; Fröhner, Juliane H.; Smolka, Michael N.; Walter, Henrik; Whelan, Robert; Schumann, Gunter; Garavan, Hugh",2021,,,,,,,,
10.1002/dev.22109,Maternal experiences of childhood maltreatment moderate patterns of mother–infant cortisol regulation under stress,"Khoury, Jennifer E.; Beeney, Joseph; Shiff, Ilana; Enlow, Michelle Bosquet; Lyons‐Ruth, Karlen",2021,,,,,,,,
10.1038/s41398-021-01207-y,A systematic review of childhood maltreatment and DNA methylation: candidate gene and epigenome-wide approaches,"Parade, Stephanie H.; Huffhines, Lindsay; Daniels, Teresa E.; Stroud, Laura R.; Nugent, Nicole R.; Tyrka, Audrey R.",2021,,,,,,,,
10.1186/s40479-020-00143-5,Childhood maltreatment is associated with distrust and negatively biased emotion processing,"Hepp, Johanna; Schmitz, Sara E.; Urbild, Jana; Zauner, Kathrin; Niedtfeld, Inga",2021,,,,,,,,
10.3389/fpsyt.2020.628734,Strong Associations Between Childhood Victimization and Community Violence in Male Forensic Mental Health Patients,"Fosse, Roar; Eidhammer, Gunnar; Selmer, Lars Erik; Knutzen, Maria; Bjørkly, Stål",2021,,,,,,,,
10.1111/acps.13268,Childhood trauma and adult mental disorder: A systematic review and meta‐analysis of longitudinal cohort studies,"McKay, Michael T.; Cannon, Mary; Chambers, Derek; Conroy, Ronán M.; Coughlan, Helen; Dodd, Philip; Healy, Colm; O’Donnell, Laurie; Clarke, Mary C.",2021,,,,,,,,
10.1093/schizbullopen/sgab050,"The Intersection Between Childhood Trauma, the COVID-19 Pandemic, and Trauma-related and Psychotic Symptoms in People With Psychotic Disorders","Stone, Lena M D; Millman, Zachary B; Öngür, Dost; Shinn, Ann K",2021,,,,,,,,
10.1017/s0954579421001826,Measuring early life adversity: A dimensional approach.,"Berman, Ilana S; McLaughlin, Katie A; Tottenham, Nim; Godfrey, Keith; Seeman, Teresa; Loucks, Eric; Suomi, Stephen; Danese, Andrea; Sheridan, Margaret A",2022,,,,,,,,
10.1007/978-981-16-9820-0_27,Developing Countries and the Potential of Mandatory Reporting Laws to Identify Severe Child Abuse and Neglects,"Mathews, Ben",2022,,,,,,,,
10.1038/s41386-021-01260-7,Sex and sensitive period differences in potential effects of maltreatment on axial versus radial diffusivity in the corpus callosum,"Ohashi, Kyoko; Anderson, Carl M.; Khan, Alaptagin; Rohan, Michael L.; Bolger, Elizabeth A.; McGreenery, Cynthia E.; Teicher, Martin H.",2022,1,MACE,1,1,1,,,
10.1080/20008198.2021.2007730,"Post-traumatic stress disorder, depression and the associated factors among children and adolescents with a history of maltreatment in Uganda","Ainamani, Herbert E.; Weierstall-Pust, Roland; Bahati, Ronald; Otwine, Anne; Tumwesigire, Sam; Rukundo, Godfrey Z.",2022,,,,,,,,
10.1007/978-3-030-82479-2_2,Recent Research on Child Neglect,"Dubowitz, Howard; Kobulsky, Julia M.; Proctor, Laura J.",2022,,,,,,,,
10.21608/edusohag.2022.211282,فعالية الإرشاد العقلاني الانفعالي السلوکي في خفض إساءة المعاملة الوالدية للأبناء ذوي الإعاقة الفکرية,"السعود, شادي محمد السيد أبو",2022,,,,,,,,